age_cat,excess_yrs_lost,Year,shortname,keep
20-24 years,2.1660004195537135,2000-2005,Eye and Adnexa,FALSE
25-29 years,-2.9857556137793733,2000-2005,Eye and Adnexa,FALSE
45-49 years,-1.4822266843753715,2000-2005,Eye and Adnexa,FALSE
5-9 years,0.5174205508319605,2000-2005,Eye and Adnexa,FALSE
50-54 years,-0.6851625569833333,2000-2005,Eye and Adnexa,FALSE
55-59 years,-0.05826499427882825,2000-2005,Eye and Adnexa,FALSE
60-64 years,0.04702784724149378,2000-2005,Eye and Adnexa,FALSE
65-69 years,-0.02672845414909086,2000-2005,Eye and Adnexa,FALSE
70-74 years,-0.2529155037516042,2000-2005,Eye and Adnexa,FALSE
75-79 years,0.09479630422063146,2000-2005,Eye and Adnexa,FALSE
80-84 years,0.389270977639278,2000-2005,Eye and Adnexa,FALSE
< 1 year,-8.403462235736665,2000-2005,Eye and Adnexa,FALSE
10-14 years,3.8351631722380217,2006-2012,Eye and Adnexa,FALSE
15-19 years,-1.7820880237733183,2006-2012,Eye and Adnexa,FALSE
20-24 years,-1.1077741157684975,2006-2012,Eye and Adnexa,FALSE
25-29 years,-0.31054634001119297,2006-2012,Eye and Adnexa,FALSE
35-39 years,0.5027290521630527,2006-2012,Eye and Adnexa,FALSE
40-44 years,-0.39800078672800954,2006-2012,Eye and Adnexa,FALSE
45-49 years,-0.40026760692068875,2006-2012,Eye and Adnexa,FALSE
50-54 years,-0.8992696040706937,2006-2012,Eye and Adnexa,FALSE
55-59 years,0.11466560246651736,2006-2012,Eye and Adnexa,FALSE
60-64 years,-0.27654796301535955,2006-2012,Eye and Adnexa,FALSE
65-69 years,-0.6412182448608654,2006-2012,Eye and Adnexa,FALSE
70-74 years,-0.714786123370587,2006-2012,Eye and Adnexa,FALSE
75-79 years,0.7638211839407251,2006-2012,Eye and Adnexa,FALSE
80-84 years,-0.4403307552120228,2006-2012,Eye and Adnexa,FALSE
< 1 year,15.426406385210026,2006-2012,Eye and Adnexa,FALSE
1-4 years,-0.230177451973006,2013-2019,Eye and Adnexa,FALSE
10-14 years,0.06545139721715998,2013-2019,Eye and Adnexa,FALSE
15-19 years,-0.14418910989354594,2013-2019,Eye and Adnexa,FALSE
25-29 years,0.4578426801457311,2013-2019,Eye and Adnexa,FALSE
30-34 years,2.8042610711755223,2013-2019,Eye and Adnexa,FALSE
40-44 years,1.3978496720596536,2013-2019,Eye and Adnexa,FALSE
45-49 years,-0.4199105102796712,2013-2019,Eye and Adnexa,FALSE
5-9 years,0.62116143095546,2013-2019,Eye and Adnexa,FALSE
50-54 years,-0.6897441499070358,2013-2019,Eye and Adnexa,FALSE
55-59 years,-0.21597302881235492,2013-2019,Eye and Adnexa,FALSE
60-64 years,-0.34268510372105854,2013-2019,Eye and Adnexa,FALSE
65-69 years,-0.4229607568775629,2013-2019,Eye and Adnexa,FALSE
70-74 years,-0.2155866617391544,2013-2019,Eye and Adnexa,FALSE
75-79 years,0.6174349536488937,2013-2019,Eye and Adnexa,FALSE
80-84 years,0.31768551285502933,2013-2019,Eye and Adnexa,FALSE
< 1 year,5.099736494242453,2013-2019,Eye and Adnexa,FALSE
10-14 years,-0.3014705230655137,2020-2022,Eye and Adnexa,FALSE
15-19 years,-0.6853734032233065,2020-2022,Eye and Adnexa,FALSE
30-34 years,-0.3126570295039084,2020-2022,Eye and Adnexa,FALSE
45-49 years,-1.8200780951823048,2020-2022,Eye and Adnexa,FALSE
55-59 years,1.1785827938181657,2020-2022,Eye and Adnexa,FALSE
60-64 years,-1.2779129442879638,2020-2022,Eye and Adnexa,FALSE
65-69 years,1.1808003568249714,2020-2022,Eye and Adnexa,FALSE
70-74 years,0.3316672889138982,2020-2022,Eye and Adnexa,FALSE
75-79 years,-0.35464491398489995,2020-2022,Eye and Adnexa,FALSE
80-84 years,0.5470373983053156,2020-2022,Eye and Adnexa,FALSE
1-4 years,-2.1249094073081247,2000-2005,Ear and Mastoid,FALSE
10-14 years,-0.1440746129776711,2000-2005,Ear and Mastoid,FALSE
20-24 years,-3.93102039614069,2000-2005,Ear and Mastoid,FALSE
25-29 years,0.7036684189470805,2000-2005,Ear and Mastoid,FALSE
30-34 years,-1.5928657601054574,2000-2005,Ear and Mastoid,FALSE
35-39 years,1.088794708926452,2000-2005,Ear and Mastoid,FALSE
40-44 years,-0.3672794878233734,2000-2005,Ear and Mastoid,FALSE
45-49 years,-0.762161311330317,2000-2005,Ear and Mastoid,FALSE
50-54 years,-0.3761216465398072,2000-2005,Ear and Mastoid,FALSE
55-59 years,-1.1583257025084863,2000-2005,Ear and Mastoid,FALSE
60-64 years,-0.01153554696393532,2000-2005,Ear and Mastoid,FALSE
65-69 years,-0.1612476907870073,2000-2005,Ear and Mastoid,FALSE
70-74 years,-0.4689767907742597,2000-2005,Ear and Mastoid,FALSE
75-79 years,-0.23776794027683937,2000-2005,Ear and Mastoid,FALSE
80-84 years,-0.03896432160354424,2000-2005,Ear and Mastoid,FALSE
< 1 year,-18.26778965664943,2000-2005,Ear and Mastoid,FALSE
1-4 years,-0.9533253570760049,2006-2012,Ear and Mastoid,FALSE
10-14 years,-0.5620537907927234,2006-2012,Ear and Mastoid,FALSE
15-19 years,1.1539548778400237,2006-2012,Ear and Mastoid,FALSE
20-24 years,0.3932466506074946,2006-2012,Ear and Mastoid,FALSE
25-29 years,-0.14089332828267676,2006-2012,Ear and Mastoid,FALSE
30-34 years,-0.7563817308430756,2006-2012,Ear and Mastoid,FALSE
35-39 years,-0.4266130637682049,2006-2012,Ear and Mastoid,FALSE
40-44 years,-1.149784017773131,2006-2012,Ear and Mastoid,FALSE
45-49 years,-0.4753383180189441,2006-2012,Ear and Mastoid,FALSE
50-54 years,-0.6618424661432423,2006-2012,Ear and Mastoid,FALSE
55-59 years,-0.7716471775365656,2006-2012,Ear and Mastoid,FALSE
60-64 years,0.4519144390775558,2006-2012,Ear and Mastoid,FALSE
65-69 years,-0.7413684084050736,2006-2012,Ear and Mastoid,FALSE
70-74 years,0.2523156106159592,2006-2012,Ear and Mastoid,FALSE
75-79 years,0.27068498765223636,2006-2012,Ear and Mastoid,FALSE
80-84 years,0.31108449170739294,2006-2012,Ear and Mastoid,FALSE
< 1 year,-1.2901943878658582,2006-2012,Ear and Mastoid,FALSE
1-4 years,3.6785832020360454,2013-2019,Ear and Mastoid,FALSE
10-14 years,-2.714542520237803,2013-2019,Ear and Mastoid,FALSE
15-19 years,3.2924300010244307,2013-2019,Ear and Mastoid,FALSE
20-24 years,0.34604715855332246,2013-2019,Ear and Mastoid,FALSE
25-29 years,-1.6164228392298474,2013-2019,Ear and Mastoid,FALSE
30-34 years,-0.4236895791845692,2013-2019,Ear and Mastoid,FALSE
35-39 years,-0.3462179066042983,2013-2019,Ear and Mastoid,FALSE
40-44 years,-0.10790555672837689,2013-2019,Ear and Mastoid,FALSE
45-49 years,-0.30990100298432166,2013-2019,Ear and Mastoid,FALSE
5-9 years,-4.646916694819135,2013-2019,Ear and Mastoid,FALSE
50-54 years,-0.7530674013215216,2013-2019,Ear and Mastoid,FALSE
55-59 years,-0.10785458562022587,2013-2019,Ear and Mastoid,FALSE
60-64 years,-0.26415269307764344,2013-2019,Ear and Mastoid,FALSE
65-69 years,-0.1739685876589112,2013-2019,Ear and Mastoid,FALSE
70-74 years,-0.1737839029771271,2013-2019,Ear and Mastoid,FALSE
75-79 years,0.01272636232575386,2013-2019,Ear and Mastoid,FALSE
80-84 years,0.7062464154049852,2013-2019,Ear and Mastoid,FALSE
< 1 year,-3.992261963561738,2013-2019,Ear and Mastoid,FALSE
1-4 years,-4.730712919978489,2020-2022,Ear and Mastoid,FALSE
20-24 years,3.117499970820625,2020-2022,Ear and Mastoid,FALSE
25-29 years,0.9611489548105108,2020-2022,Ear and Mastoid,FALSE
30-34 years,0.04172750731583985,2020-2022,Ear and Mastoid,FALSE
40-44 years,-0.24243600260803477,2020-2022,Ear and Mastoid,FALSE
45-49 years,-0.1780122201640424,2020-2022,Ear and Mastoid,FALSE
50-54 years,-0.6777372480019859,2020-2022,Ear and Mastoid,FALSE
55-59 years,-0.01741510616197228,2020-2022,Ear and Mastoid,FALSE
60-64 years,-0.28254900830749996,2020-2022,Ear and Mastoid,FALSE
65-69 years,0.32799416635031026,2020-2022,Ear and Mastoid,FALSE
70-74 years,0.9283959366510764,2020-2022,Ear and Mastoid,FALSE
75-79 years,0.3430894015013092,2020-2022,Ear and Mastoid,FALSE
80-84 years,-0.4129480272674766,2020-2022,Ear and Mastoid,FALSE
1-4 years,2.9910337035476573,2000-2005,Circulatory,TRUE
10-14 years,10.986592793561757,2000-2005,Circulatory,TRUE
15-19 years,59.69995751886279,2000-2005,Circulatory,TRUE
20-24 years,99.37782779952268,2000-2005,Circulatory,TRUE
25-29 years,162.47202199968456,2000-2005,Circulatory,TRUE
30-34 years,300.63982486937323,2000-2005,Circulatory,TRUE
35-39 years,591.4391272707021,2000-2005,Circulatory,TRUE
40-44 years,1187.6190745879169,2000-2005,Circulatory,TRUE
45-49 years,2111.666601143545,2000-2005,Circulatory,TRUE
5-9 years,-6.412246649144166,2000-2005,Circulatory,TRUE
50-54 years,3086.8843977668,2000-2005,Circulatory,TRUE
55-59 years,3845.030748560133,2000-2005,Circulatory,TRUE
60-64 years,4485.6582632589425,2000-2005,Circulatory,TRUE
65-69 years,4671.4961652044985,2000-2005,Circulatory,TRUE
70-74 years,4914.696432953951,2000-2005,Circulatory,TRUE
75-79 years,4660.036267003263,2000-2005,Circulatory,TRUE
80-84 years,3468.576110837541,2000-2005,Circulatory,TRUE
< 1 year,75.52856055137477,2000-2005,Circulatory,TRUE
1-4 years,-3.8175597647370263,2006-2012,Circulatory,TRUE
10-14 years,7.6655695194414974,2006-2012,Circulatory,TRUE
15-19 years,61.97571795029931,2006-2012,Circulatory,TRUE
20-24 years,120.27858390150408,2006-2012,Circulatory,TRUE
25-29 years,203.24767972870023,2006-2012,Circulatory,TRUE
30-34 years,354.81215451525475,2006-2012,Circulatory,TRUE
35-39 years,624.338679807635,2006-2012,Circulatory,TRUE
40-44 years,1074.5798058662465,2006-2012,Circulatory,TRUE
45-49 years,1810.9561412011303,2006-2012,Circulatory,TRUE
5-9 years,-3.3886617959514,2006-2012,Circulatory,TRUE
50-54 years,2795.9856166836157,2006-2012,Circulatory,TRUE
55-59 years,3644.781539850266,2006-2012,Circulatory,TRUE
60-64 years,3989.963180805955,2006-2012,Circulatory,TRUE
65-69 years,4109.694170686044,2006-2012,Circulatory,TRUE
70-74 years,3975.9359850932506,2006-2012,Circulatory,TRUE
75-79 years,3623.3617759755457,2006-2012,Circulatory,TRUE
80-84 years,3081.609468045841,2006-2012,Circulatory,TRUE
< 1 year,128.82130874664858,2006-2012,Circulatory,TRUE
1-4 years,5.446405235610854,2013-2019,Circulatory,TRUE
10-14 years,6.139142019101506,2013-2019,Circulatory,TRUE
15-19 years,44.66943394921293,2013-2019,Circulatory,TRUE
20-24 years,103.22607226318726,2013-2019,Circulatory,TRUE
25-29 years,176.3956594261589,2013-2019,Circulatory,TRUE
30-34 years,339.5870089063518,2013-2019,Circulatory,TRUE
35-39 years,572.5902975895052,2013-2019,Circulatory,TRUE
40-44 years,1021.145211081516,2013-2019,Circulatory,TRUE
45-49 years,1635.148131868189,2013-2019,Circulatory,TRUE
5-9 years,-2.6860799876852113,2013-2019,Circulatory,TRUE
50-54 years,2527.680255831717,2013-2019,Circulatory,TRUE
55-59 years,3473.4559612281673,2013-2019,Circulatory,TRUE
60-64 years,4252.780664779557,2013-2019,Circulatory,TRUE
65-69 years,4318.1971816574805,2013-2019,Circulatory,TRUE
70-74 years,4121.697517405593,2013-2019,Circulatory,TRUE
75-79 years,3880.601152573159,2013-2019,Circulatory,TRUE
80-84 years,3233.6189511315806,2013-2019,Circulatory,TRUE
< 1 year,66.07922237998662,2013-2019,Circulatory,TRUE
1-4 years,6.616128118427042,2020-2022,Circulatory,TRUE
10-14 years,5.145906803159704,2020-2022,Circulatory,TRUE
15-19 years,39.31712924709109,2020-2022,Circulatory,TRUE
20-24 years,77.60469975024228,2020-2022,Circulatory,TRUE
25-29 years,189.2821142095731,2020-2022,Circulatory,TRUE
30-34 years,348.65014101165605,2020-2022,Circulatory,TRUE
35-39 years,664.9487080654275,2020-2022,Circulatory,TRUE
40-44 years,1059.293310790341,2020-2022,Circulatory,TRUE
45-49 years,1673.188397619335,2020-2022,Circulatory,TRUE
5-9 years,-1.956426615133637,2020-2022,Circulatory,TRUE
50-54 years,2577.0573262434364,2020-2022,Circulatory,TRUE
55-59 years,3514.4193019711083,2020-2022,Circulatory,TRUE
60-64 years,4338.063162147406,2020-2022,Circulatory,TRUE
65-69 years,4513.794838117204,2020-2022,Circulatory,TRUE
70-74 years,4096.023722939858,2020-2022,Circulatory,TRUE
75-79 years,3684.714991043657,2020-2022,Circulatory,TRUE
80-84 years,3311.4728137503644,2020-2022,Circulatory,TRUE
< 1 year,6.808850087995893,2020-2022,Circulatory,TRUE
1-4 years,13.489374516714491,2000-2005,Respiratory,TRUE
10-14 years,3.0523152962295157,2000-2005,Respiratory,TRUE
15-19 years,18.271154650864815,2000-2005,Respiratory,TRUE
20-24 years,17.24808538892684,2000-2005,Respiratory,TRUE
25-29 years,11.895912592680574,2000-2005,Respiratory,TRUE
30-34 years,11.975011444013518,2000-2005,Respiratory,TRUE
35-39 years,0.5478093635080086,2000-2005,Respiratory,TRUE
40-44 years,8.418437492187877,2000-2005,Respiratory,TRUE
45-49 years,42.02322067042184,2000-2005,Respiratory,TRUE
5-9 years,6.348766993305702,2000-2005,Respiratory,TRUE
50-54 years,79.58468421877683,2000-2005,Respiratory,TRUE
55-59 years,88.52690303920826,2000-2005,Respiratory,TRUE
60-64 years,175.24862828461846,2000-2005,Respiratory,TRUE
65-69 years,384.6166887505433,2000-2005,Respiratory,TRUE
70-74 years,796.1540957926045,2000-2005,Respiratory,TRUE
75-79 years,1317.8674973321567,2000-2005,Respiratory,TRUE
80-84 years,1912.3011763887432,2000-2005,Respiratory,TRUE
< 1 year,308.2265596030504,2000-2005,Respiratory,TRUE
1-4 years,13.916460340903626,2006-2012,Respiratory,TRUE
10-14 years,5.760285677349145,2006-2012,Respiratory,TRUE
15-19 years,10.922929049971764,2006-2012,Respiratory,TRUE
20-24 years,28.781985312999183,2006-2012,Respiratory,TRUE
25-29 years,18.289444273064277,2006-2012,Respiratory,TRUE
30-34 years,11.044271621368182,2006-2012,Respiratory,TRUE
35-39 years,-0.10785440000663016,2006-2012,Respiratory,TRUE
40-44 years,-11.105308132952755,2006-2012,Respiratory,TRUE
45-49 years,-24.972846348601877,2006-2012,Respiratory,TRUE
5-9 years,12.075805215464278,2006-2012,Respiratory,TRUE
50-54 years,29.746736741012228,2006-2012,Respiratory,TRUE
55-59 years,151.94370747323728,2006-2012,Respiratory,TRUE
60-64 years,224.79735493082853,2006-2012,Respiratory,TRUE
65-69 years,290.2599784042295,2006-2012,Respiratory,TRUE
70-74 years,532.4880518180571,2006-2012,Respiratory,TRUE
75-79 years,904.7720702166152,2006-2012,Respiratory,TRUE
80-84 years,1467.4996786500606,2006-2012,Respiratory,TRUE
< 1 year,321.5380726867977,2006-2012,Respiratory,TRUE
1-4 years,23.4873680034939,2013-2019,Respiratory,TRUE
10-14 years,2.259686257025372,2013-2019,Respiratory,TRUE
15-19 years,13.33324582690222,2013-2019,Respiratory,TRUE
20-24 years,26.085252220355414,2013-2019,Respiratory,TRUE
25-29 years,21.87814588676082,2013-2019,Respiratory,TRUE
30-34 years,11.884849051278565,2013-2019,Respiratory,TRUE
35-39 years,11.812459327742545,2013-2019,Respiratory,TRUE
40-44 years,-17.9121018120112,2013-2019,Respiratory,TRUE
45-49 years,-36.82865640651147,2013-2019,Respiratory,TRUE
5-9 years,6.406477240348728,2013-2019,Respiratory,TRUE
50-54 years,-40.43691812630732,2013-2019,Respiratory,TRUE
55-59 years,36.3151610267646,2013-2019,Respiratory,TRUE
60-64 years,257.44766384138984,2013-2019,Respiratory,TRUE
65-69 years,413.173003924976,2013-2019,Respiratory,TRUE
70-74 years,474.4716596709518,2013-2019,Respiratory,TRUE
75-79 years,670.4157153689721,2013-2019,Respiratory,TRUE
80-84 years,905.4762499760482,2013-2019,Respiratory,TRUE
< 1 year,238.08396745969665,2013-2019,Respiratory,TRUE
1-4 years,0.8130275071152226,2020-2022,Respiratory,TRUE
10-14 years,11.163652310036111,2020-2022,Respiratory,TRUE
15-19 years,2.7262366307685255,2020-2022,Respiratory,TRUE
20-24 years,15.24606705946961,2020-2022,Respiratory,TRUE
25-29 years,24.723031338368315,2020-2022,Respiratory,TRUE
30-34 years,30.14864399984299,2020-2022,Respiratory,TRUE
35-39 years,15.554695860939376,2020-2022,Respiratory,TRUE
40-44 years,11.901833954830463,2020-2022,Respiratory,TRUE
45-49 years,0.1510879010901931,2020-2022,Respiratory,TRUE
5-9 years,6.181302767233987,2020-2022,Respiratory,TRUE
50-54 years,-25.252313195085776,2020-2022,Respiratory,TRUE
55-59 years,-13.431867511204018,2020-2022,Respiratory,TRUE
60-64 years,122.34143696096316,2020-2022,Respiratory,TRUE
65-69 years,423.0790292432426,2020-2022,Respiratory,TRUE
70-74 years,524.1935812136476,2020-2022,Respiratory,TRUE
75-79 years,583.35821491141,2020-2022,Respiratory,TRUE
80-84 years,808.072053251427,2020-2022,Respiratory,TRUE
< 1 year,136.53620418495814,2020-2022,Respiratory,TRUE
1-4 years,18.155666779416435,2000-2005,Digestive,TRUE
10-14 years,-2.137392492507427,2000-2005,Digestive,TRUE
15-19 years,-0.14944324921594898,2000-2005,Digestive,TRUE
20-24 years,5.872641722870647,2000-2005,Digestive,TRUE
25-29 years,21.23706827468874,2000-2005,Digestive,TRUE
30-34 years,67.86959403442229,2000-2005,Digestive,TRUE
35-39 years,137.75935268329914,2000-2005,Digestive,TRUE
40-44 years,307.20331651132,2000-2005,Digestive,TRUE
45-49 years,591.841916199671,2000-2005,Digestive,TRUE
5-9 years,4.390908203645303,2000-2005,Digestive,TRUE
50-54 years,737.2749542634447,2000-2005,Digestive,TRUE
55-59 years,589.465503207074,2000-2005,Digestive,TRUE
60-64 years,466.4068702822152,2000-2005,Digestive,TRUE
65-69 years,289.71145005372114,2000-2005,Digestive,TRUE
70-74 years,152.36638557875017,2000-2005,Digestive,TRUE
75-79 years,27.137989647355425,2000-2005,Digestive,TRUE
80-84 years,-126.69117586319408,2000-2005,Digestive,TRUE
< 1 year,283.4628561240654,2000-2005,Digestive,TRUE
1-4 years,3.812397324671032,2006-2012,Digestive,TRUE
10-14 years,-0.24303629248164785,2006-2012,Digestive,TRUE
15-19 years,5.320057656229835,2006-2012,Digestive,TRUE
20-24 years,8.82775248064462,2006-2012,Digestive,TRUE
25-29 years,31.424994826163346,2006-2012,Digestive,TRUE
30-34 years,63.57398975742433,2006-2012,Digestive,TRUE
35-39 years,123.83019094487582,2006-2012,Digestive,TRUE
40-44 years,233.90983651935676,2006-2012,Digestive,TRUE
45-49 years,436.5264985202258,2006-2012,Digestive,TRUE
5-9 years,-0.5831093454068146,2006-2012,Digestive,TRUE
50-54 years,700.0952064679451,2006-2012,Digestive,TRUE
55-59 years,783.8013822913312,2006-2012,Digestive,TRUE
60-64 years,569.5878631578653,2006-2012,Digestive,TRUE
65-69 years,349.21102949016733,2006-2012,Digestive,TRUE
70-74 years,138.0137104282719,2006-2012,Digestive,TRUE
75-79 years,14.164158968701711,2006-2012,Digestive,TRUE
80-84 years,-59.11810378058226,2006-2012,Digestive,TRUE
< 1 year,172.85219768257252,2006-2012,Digestive,TRUE
1-4 years,7.2458105454829,2013-2019,Digestive,TRUE
10-14 years,2.3753701454861,2013-2019,Digestive,TRUE
15-19 years,2.8286387436613154,2013-2019,Digestive,TRUE
20-24 years,11.683249359495145,2013-2019,Digestive,TRUE
25-29 years,34.584800941912704,2013-2019,Digestive,TRUE
30-34 years,77.9221248831116,2013-2019,Digestive,TRUE
35-39 years,123.40464008260192,2013-2019,Digestive,TRUE
40-44 years,194.26867139988832,2013-2019,Digestive,TRUE
45-49 years,336.858129748584,2013-2019,Digestive,TRUE
5-9 years,0.00809576564795655,2013-2019,Digestive,TRUE
50-54 years,534.9405124649866,2013-2019,Digestive,TRUE
55-59 years,707.9468557997334,2013-2019,Digestive,TRUE
60-64 years,697.4314267094896,2013-2019,Digestive,TRUE
65-69 years,461.5778821123335,2013-2019,Digestive,TRUE
70-74 years,205.8624681849976,2013-2019,Digestive,TRUE
75-79 years,71.22800676765792,2013-2019,Digestive,TRUE
80-84 years,-21.137774065463873,2013-2019,Digestive,TRUE
< 1 year,74.90160916597443,2013-2019,Digestive,TRUE
1-4 years,-2.2434637094843275,2020-2022,Digestive,TRUE
10-14 years,5.227341900495887,2020-2022,Digestive,TRUE
15-19 years,6.7392041330186245,2020-2022,Digestive,TRUE
20-24 years,27.88446114553299,2020-2022,Digestive,TRUE
25-29 years,70.03283059335592,2020-2022,Digestive,TRUE
30-34 years,149.8633263791134,2020-2022,Digestive,TRUE
35-39 years,247.87815377642312,2020-2022,Digestive,TRUE
40-44 years,299.8644064253443,2020-2022,Digestive,TRUE
45-49 years,368.14072823798733,2020-2022,Digestive,TRUE
5-9 years,2.77638113621194,2020-2022,Digestive,TRUE
50-54 years,483.5358637099696,2020-2022,Digestive,TRUE
55-59 years,638.3292703997438,2020-2022,Digestive,TRUE
60-64 years,595.0965452038665,2020-2022,Digestive,TRUE
65-69 years,457.5870123523723,2020-2022,Digestive,TRUE
70-74 years,202.9663742558928,2020-2022,Digestive,TRUE
75-79 years,79.68248765680505,2020-2022,Digestive,TRUE
80-84 years,-22.14270402415673,2020-2022,Digestive,TRUE
< 1 year,80.08610712306574,2020-2022,Digestive,TRUE
1-4 years,-0.22601111384767855,2000-2005,"Skin and Subcutaneous
Tissue",FALSE
10-14 years,-0.4972853223031479,2000-2005,"Skin and Subcutaneous
Tissue",FALSE
15-19 years,-0.6563525296233053,2000-2005,"Skin and Subcutaneous
Tissue",FALSE
20-24 years,-3.488253374183085,2000-2005,"Skin and Subcutaneous
Tissue",FALSE
25-29 years,-6.736003742886583,2000-2005,"Skin and Subcutaneous
Tissue",FALSE
30-34 years,-5.474483746411636,2000-2005,"Skin and Subcutaneous
Tissue",FALSE
35-39 years,-3.0184749430100126,2000-2005,"Skin and Subcutaneous
Tissue",FALSE
40-44 years,-2.7877784987694607,2000-2005,"Skin and Subcutaneous
Tissue",FALSE
45-49 years,-1.5702389250408617,2000-2005,"Skin and Subcutaneous
Tissue",FALSE
5-9 years,-1.407335024981335,2000-2005,"Skin and Subcutaneous
Tissue",FALSE
50-54 years,-1.8975919594624813,2000-2005,"Skin and Subcutaneous
Tissue",FALSE
55-59 years,-4.50888867695998,2000-2005,"Skin and Subcutaneous
Tissue",FALSE
60-64 years,-5.251478427471415,2000-2005,"Skin and Subcutaneous
Tissue",FALSE
65-69 years,-10.484629621667978,2000-2005,"Skin and Subcutaneous
Tissue",FALSE
70-74 years,-9.187218479749518,2000-2005,"Skin and Subcutaneous
Tissue",FALSE
75-79 years,-16.43323134887791,2000-2005,"Skin and Subcutaneous
Tissue",FALSE
80-84 years,-27.343677577138564,2000-2005,"Skin and Subcutaneous
Tissue",FALSE
< 1 year,-1.5348786711400866,2000-2005,"Skin and Subcutaneous
Tissue",FALSE
1-4 years,-0.5537250764980319,2006-2012,"Skin and Subcutaneous
Tissue",FALSE
10-14 years,-0.8955927228393694,2006-2012,"Skin and Subcutaneous
Tissue",FALSE
15-19 years,-1.2318079857826103,2006-2012,"Skin and Subcutaneous
Tissue",FALSE
20-24 years,-1.5016271292926398,2006-2012,"Skin and Subcutaneous
Tissue",FALSE
25-29 years,-0.6128383686164525,2006-2012,"Skin and Subcutaneous
Tissue",FALSE
30-34 years,-3.511060298621019,2006-2012,"Skin and Subcutaneous
Tissue",FALSE
35-39 years,-0.24177360028276415,2006-2012,"Skin and Subcutaneous
Tissue",FALSE
40-44 years,-0.4854953204475052,2006-2012,"Skin and Subcutaneous
Tissue",FALSE
45-49 years,-0.4921120254494262,2006-2012,"Skin and Subcutaneous
Tissue",FALSE
5-9 years,-0.6564137332887139,2006-2012,"Skin and Subcutaneous
Tissue",FALSE
50-54 years,1.9973539968914584,2006-2012,"Skin and Subcutaneous
Tissue",FALSE
55-59 years,-2.0048472134934414,2006-2012,"Skin and Subcutaneous
Tissue",FALSE
60-64 years,-1.1356232295859314,2006-2012,"Skin and Subcutaneous
Tissue",FALSE
65-69 years,-5.4666937544218825,2006-2012,"Skin and Subcutaneous
Tissue",FALSE
70-74 years,-3.8253095096454,2006-2012,"Skin and Subcutaneous
Tissue",FALSE
75-79 years,-9.759699741333035,2006-2012,"Skin and Subcutaneous
Tissue",FALSE
80-84 years,-16.60499228276379,2006-2012,"Skin and Subcutaneous
Tissue",FALSE
< 1 year,-8.848735453641403,2006-2012,"Skin and Subcutaneous
Tissue",FALSE
1-4 years,-2.7661715304462913,2013-2019,"Skin and Subcutaneous
Tissue",FALSE
10-14 years,0.7032236793028637,2013-2019,"Skin and Subcutaneous
Tissue",FALSE
15-19 years,-0.6773570282983261,2013-2019,"Skin and Subcutaneous
Tissue",FALSE
20-24 years,1.1993696562470202,2013-2019,"Skin and Subcutaneous
Tissue",FALSE
25-29 years,-0.3129074471259301,2013-2019,"Skin and Subcutaneous
Tissue",FALSE
30-34 years,-1.8733516849549847,2013-2019,"Skin and Subcutaneous
Tissue",FALSE
35-39 years,-1.296999968300968,2013-2019,"Skin and Subcutaneous
Tissue",FALSE
40-44 years,-0.5328703693585641,2013-2019,"Skin and Subcutaneous
Tissue",FALSE
45-49 years,-0.02151554107151909,2013-2019,"Skin and Subcutaneous
Tissue",FALSE
5-9 years,0.0808222032496424,2013-2019,"Skin and Subcutaneous
Tissue",FALSE
50-54 years,1.2940005238076644,2013-2019,"Skin and Subcutaneous
Tissue",FALSE
55-59 years,0.15044502373870472,2013-2019,"Skin and Subcutaneous
Tissue",FALSE
60-64 years,5.896395993158961,2013-2019,"Skin and Subcutaneous
Tissue",FALSE
65-69 years,-3.5817676268156617,2013-2019,"Skin and Subcutaneous
Tissue",FALSE
70-74 years,-7.339402355764349,2013-2019,"Skin and Subcutaneous
Tissue",FALSE
75-79 years,-7.514525379341535,2013-2019,"Skin and Subcutaneous
Tissue",FALSE
80-84 years,-13.410090655139612,2013-2019,"Skin and Subcutaneous
Tissue",FALSE
< 1 year,2.005777450913111,2013-2019,"Skin and Subcutaneous
Tissue",FALSE
1-4 years,3.3009498739196985,2020-2022,"Skin and Subcutaneous
Tissue",FALSE
10-14 years,0.6425516016253736,2020-2022,"Skin and Subcutaneous
Tissue",FALSE
15-19 years,2.682763337390099,2020-2022,"Skin and Subcutaneous
Tissue",FALSE
20-24 years,-3.145626684799592,2020-2022,"Skin and Subcutaneous
Tissue",FALSE
25-29 years,-2.5256781044361314,2020-2022,"Skin and Subcutaneous
Tissue",FALSE
30-34 years,-3.75996115481094,2020-2022,"Skin and Subcutaneous
Tissue",FALSE
35-39 years,-4.813897386216864,2020-2022,"Skin and Subcutaneous
Tissue",FALSE
40-44 years,0.6734623527906081,2020-2022,"Skin and Subcutaneous
Tissue",FALSE
45-49 years,-2.4406904142407164,2020-2022,"Skin and Subcutaneous
Tissue",FALSE
50-54 years,0.6014935284882199,2020-2022,"Skin and Subcutaneous
Tissue",FALSE
55-59 years,-0.7478455172733263,2020-2022,"Skin and Subcutaneous
Tissue",FALSE
60-64 years,-3.712371201952692,2020-2022,"Skin and Subcutaneous
Tissue",FALSE
65-69 years,5.224385758060265,2020-2022,"Skin and Subcutaneous
Tissue",FALSE
70-74 years,-7.988796672555495,2020-2022,"Skin and Subcutaneous
Tissue",FALSE
