Age Group,Gender,value,shortname,keep
60-64,Female Death Rate,1.837205243383765,"Skin and Subcutaneous
Tissue",FALSE
60-64,Male Death Rate,2.1034029170462225,"Skin and Subcutaneous
Tissue",FALSE
65-69,Female Death Rate,2.769838778403937,"Skin and Subcutaneous
Tissue",FALSE
65-69,Male Death Rate,2.9643053020606698,"Skin and Subcutaneous
Tissue",FALSE
70-74,Female Death Rate,4.278213763652574,"Skin and Subcutaneous
Tissue",FALSE
70-74,Male Death Rate,4.466373657687459,"Skin and Subcutaneous
Tissue",FALSE
75-79,Female Death Rate,6.698642061788164,"Skin and Subcutaneous
Tissue",FALSE
75-79,Male Death Rate,6.8122595739854335,"Skin and Subcutaneous
Tissue",FALSE
80-84,Female Death Rate,11.39884183534429,"Skin and Subcutaneous
Tissue",FALSE
80-84,Male Death Rate,11.26400006201256,"Skin and Subcutaneous
Tissue",FALSE
< 1 year,Female Death Rate,0.2999206253544986,"Skin and Subcutaneous
Tissue",FALSE
< 1 year,Male Death Rate,0.2818108948640613,"Skin and Subcutaneous
Tissue",FALSE
1-4,Female Death Rate,0.05710545012944246,"MSK and Connective
Tissue",FALSE
1-4,Male Death Rate,0.07549733021157506,"MSK and Connective
Tissue",FALSE
10-14,Female Death Rate,0.11509203667200583,"MSK and Connective
Tissue",FALSE
10-14,Male Death Rate,0.06636364510601951,"MSK and Connective
Tissue",FALSE
15-19,Female Death Rate,0.26064193586191126,"MSK and Connective
Tissue",FALSE
15-19,Male Death Rate,0.13611097195997368,"MSK and Connective
Tissue",FALSE
20-24,Female Death Rate,0.5893844721048427,"MSK and Connective
Tissue",FALSE
20-24,Male Death Rate,0.2592539010232866,"MSK and Connective
Tissue",FALSE
25-29,Female Death Rate,0.795401048456542,"MSK and Connective
Tissue",FALSE
25-29,Male Death Rate,0.3119707068974595,"MSK and Connective
Tissue",FALSE
30-34,Female Death Rate,1.0196660622398497,"MSK and Connective
Tissue",FALSE
30-34,Male Death Rate,0.4690792369181917,"MSK and Connective
Tissue",FALSE
35-39,Female Death Rate,1.359744548552659,"MSK and Connective
Tissue",FALSE
35-39,Male Death Rate,0.6655108313893855,"MSK and Connective
Tissue",FALSE
40-44,Female Death Rate,1.8297957985256488,"MSK and Connective
Tissue",FALSE
40-44,Male Death Rate,0.999255842012458,"MSK and Connective
Tissue",FALSE
45-49,Female Death Rate,2.521642497926982,"MSK and Connective
Tissue",FALSE
45-49,Male Death Rate,1.511195825142099,"MSK and Connective
Tissue",FALSE
5-9,Female Death Rate,0.05259058550473269,"MSK and Connective
Tissue",FALSE
5-9,Male Death Rate,0.0494600948725785,"MSK and Connective
Tissue",FALSE
50-54,Female Death Rate,3.3587438621808032,"MSK and Connective
Tissue",FALSE
50-54,Male Death Rate,2.266194218806438,"MSK and Connective
Tissue",FALSE
55-59,Female Death Rate,4.697438568234028,"MSK and Connective
Tissue",FALSE
55-59,Male Death Rate,3.4132965141556637,"MSK and Connective
Tissue",FALSE
60-64,Female Death Rate,6.768360441968969,"MSK and Connective
Tissue",FALSE
60-64,Male Death Rate,5.103829294572798,"MSK and Connective
Tissue",FALSE
65-69,Female Death Rate,9.840057702074196,"MSK and Connective
Tissue",FALSE
65-69,Male Death Rate,7.571970312652449,"MSK and Connective
Tissue",FALSE
70-74,Female Death Rate,15.134964881253818,"MSK and Connective
Tissue",FALSE
70-74,Male Death Rate,11.467261711177748,"MSK and Connective
Tissue",FALSE
75-79,Female Death Rate,23.57800626051825,"MSK and Connective
Tissue",FALSE
75-79,Male Death Rate,17.917764149659455,"MSK and Connective
Tissue",FALSE
80-84,Female Death Rate,37.71103193996044,"MSK and Connective
Tissue",FALSE
80-84,Male Death Rate,28.10130437307054,"MSK and Connective
Tissue",FALSE
< 1 year,Female Death Rate,0.27395264789611046,"MSK and Connective
Tissue",FALSE
< 1 year,Male Death Rate,0.30088284438103347,"MSK and Connective
Tissue",FALSE
1-4,Female Death Rate,0.0990658735430316,Genitourinary,FALSE
1-4,Male Death Rate,0.09101233434159742,Genitourinary,FALSE
10-14,Female Death Rate,0.06308748676835875,Genitourinary,FALSE
10-14,Male Death Rate,0.06066370012758838,Genitourinary,FALSE
15-19,Female Death Rate,0.13870173757281773,Genitourinary,FALSE
15-19,Male Death Rate,0.11262983937038758,Genitourinary,FALSE
20-24,Female Death Rate,0.370434763015333,Genitourinary,FALSE
20-24,Male Death Rate,0.3288098256880708,Genitourinary,FALSE
25-29,Female Death Rate,0.6130610692020138,Genitourinary,FALSE
25-29,Male Death Rate,0.6101839507151348,Genitourinary,FALSE
30-34,Female Death Rate,1.0200827627148148,Genitourinary,FALSE
30-34,Male Death Rate,1.0842313941047677,Genitourinary,FALSE
35-39,Female Death Rate,1.6701300062921869,Genitourinary,FALSE
35-39,Male Death Rate,1.8174360429614416,Genitourinary,FALSE
40-44,Female Death Rate,2.593395377044676,Genitourinary,FALSE
40-44,Male Death Rate,3.115689576472232,Genitourinary,FALSE
45-49,Female Death Rate,4.253057629405901,Genitourinary,FALSE
45-49,Male Death Rate,5.420880013282061,Genitourinary,FALSE
5-9,Female Death Rate,0.04551958241165939,Genitourinary,FALSE
5-9,Male Death Rate,0.05284198170147274,Genitourinary,FALSE
50-54,Female Death Rate,6.878187302866238,Genitourinary,FALSE
50-54,Male Death Rate,9.18249025206211,Genitourinary,FALSE
55-59,Female Death Rate,11.55585642191054,Genitourinary,FALSE
55-59,Male Death Rate,14.948905991497366,Genitourinary,FALSE
60-64,Female Death Rate,19.311224529854687,Genitourinary,FALSE
60-64,Male Death Rate,24.945095029423623,Genitourinary,FALSE
65-69,Female Death Rate,32.91358815411013,Genitourinary,FALSE
65-69,Male Death Rate,40.65546762371873,Genitourinary,FALSE
70-74,Female Death Rate,56.34449323654858,Genitourinary,FALSE
70-74,Male Death Rate,68.9159596973273,Genitourinary,FALSE
75-79,Female Death Rate,96.56987707337504,Genitourinary,FALSE
75-79,Male Death Rate,121.92619486075874,Genitourinary,FALSE
80-84,Female Death Rate,167.18595283774224,Genitourinary,FALSE
80-84,Male Death Rate,224.86819908744644,Genitourinary,FALSE
< 1 year,Female Death Rate,2.8323534092399516,Genitourinary,FALSE
< 1 year,Male Death Rate,3.643063504268196,Genitourinary,FALSE
1-4,Female Death Rate,0.30958085482197373,Perinatal,FALSE
1-4,Male Death Rate,0.4168257205940615,Perinatal,FALSE
10-14,Female Death Rate,0.04347921385386887,Perinatal,FALSE
10-14,Male Death Rate,0.04967094909775692,Perinatal,FALSE
15-19,Female Death Rate,0.05489404115419674,Perinatal,FALSE
15-19,Male Death Rate,0.04497233868852932,Perinatal,FALSE
20-24,Female Death Rate,0.04815530413560398,Perinatal,FALSE
20-24,Male Death Rate,0.04663408585479851,Perinatal,FALSE
25-29,Female Death Rate,0.04663396343395951,Perinatal,FALSE
25-29,Male Death Rate,0.04420085489155579,Perinatal,FALSE
30-34,Female Death Rate,0.04314831208311164,Perinatal,FALSE
30-34,Male Death Rate,0.05213403014774372,Perinatal,FALSE
35-39,Female Death Rate,0.0482735145738545,Perinatal,FALSE
35-39,Male Death Rate,0.04640352135414018,Perinatal,FALSE
40-44,Female Death Rate,0.03687782410459309,Perinatal,FALSE
40-44,Male Death Rate,0.06264683753441917,Perinatal,FALSE
45-49,Female Death Rate,0.04083946822534112,Perinatal,FALSE
45-49,Male Death Rate,0.0588973819135444,Perinatal,FALSE
5-9,Female Death Rate,0.06054546398444015,Perinatal,FALSE
5-9,Male Death Rate,0.08370169901513283,Perinatal,FALSE
50-54,Female Death Rate,0.04808062886986079,Perinatal,FALSE
50-54,Male Death Rate,0.05679621894277766,Perinatal,FALSE
55-59,Female Death Rate,0.04342215920869371,Perinatal,FALSE
55-59,Male Death Rate,0.05376644215968779,Perinatal,FALSE
60-64,Female Death Rate,0.05161663072356924,Perinatal,FALSE
60-64,Male Death Rate,0.06847085048481148,Perinatal,FALSE
65-69,Female Death Rate,0.08043761586966747,Perinatal,FALSE
65-69,Male Death Rate,0.07981350616522422,Perinatal,FALSE
70-74,Female Death Rate,0.04397813934649364,Perinatal,FALSE
70-74,Male Death Rate,0.13692309743723566,Perinatal,FALSE
75-79,Female Death Rate,0.14537162698886558,Perinatal,FALSE
75-79,Male Death Rate,0.1376120928180249,Perinatal,FALSE
80-84,Female Death Rate,0.16968917777172943,Perinatal,FALSE
80-84,Male Death Rate,0.11624498648786162,Perinatal,FALSE
< 1 year,Female Death Rate,280.87617845203033,Perinatal,FALSE
< 1 year,Male Death Rate,345.1017993811468,Perinatal,FALSE
1-4,Female Death Rate,3.010251657432573,Congentinal,FALSE
1-4,Male Death Rate,3.023871345136506,Congentinal,FALSE
10-14,Female Death Rate,0.786035983789551,Congentinal,FALSE
10-14,Male Death Rate,0.8977413341029019,Congentinal,FALSE
15-19,Female Death Rate,0.810839462850158,Congentinal,FALSE
15-19,Male Death Rate,1.146993629206562,Congentinal,FALSE
20-24,Female Death Rate,0.8315122222321834,Congentinal,FALSE
20-24,Male Death Rate,1.1579480640216917,Congentinal,FALSE
25-29,Female Death Rate,0.8398438224434089,Congentinal,FALSE
25-29,Male Death Rate,1.170598255582815,Congentinal,FALSE
30-34,Female Death Rate,0.9125740401737928,Congentinal,FALSE
30-34,Male Death Rate,1.174343984354841,Congentinal,FALSE
35-39,Female Death Rate,0.9724859947551387,Congentinal,FALSE
35-39,Male Death Rate,1.1763286541152345,Congentinal,FALSE
40-44,Female Death Rate,1.0791936596409877,Congentinal,FALSE
40-44,Male Death Rate,1.3098797797433042,Congentinal,FALSE
45-49,Female Death Rate,1.3316719960316818,Congentinal,FALSE
45-49,Male Death Rate,1.591447237424972,Congentinal,FALSE
5-9,Female Death Rate,0.9183465267128952,Congentinal,FALSE
5-9,Male Death Rate,0.9536920857481802,Congentinal,FALSE
50-54,Female Death Rate,1.7386631241773525,Congentinal,FALSE
50-54,Male Death Rate,2.064641818180155,Congentinal,FALSE
55-59,Female Death Rate,2.332089633884771,Congentinal,FALSE
55-59,Male Death Rate,2.654837595134361,Congentinal,FALSE
60-64,Female Death Rate,2.3378963501278927,Congentinal,FALSE
60-64,Male Death Rate,2.8136145700312754,Congentinal,FALSE
65-69,Female Death Rate,1.9535097667059176,Congentinal,FALSE
65-69,Male Death Rate,2.314035483618724,Congentinal,FALSE
70-74,Female Death Rate,1.909223797526742,Congentinal,FALSE
70-74,Male Death Rate,2.1345142188116015,Congentinal,FALSE
75-79,Female Death Rate,2.3498350833962443,Congentinal,FALSE
75-79,Male Death Rate,2.7079713400190655,Congentinal,FALSE
80-84,Female Death Rate,3.3016205603312394,Congentinal,FALSE
80-84,Male Death Rate,3.7118094497153047,Congentinal,FALSE
< 1 year,Female Death Rate,124.57826857715357,Congentinal,FALSE
< 1 year,Male Death Rate,131.49013224407105,Congentinal,FALSE
1-4,Female Death Rate,9.710144230061578,External causes,TRUE
1-4,Male Death Rate,13.949659742310043,External causes,TRUE
10-14,Female Death Rate,5.665512071880109,External causes,TRUE
10-14,Male Death Rate,10.235879764481204,External causes,TRUE
15-19,Female Death Rate,21.612328752433974,External causes,TRUE
15-19,Male Death Rate,63.07828184159085,External causes,TRUE
20-24,Female Death Rate,29.885186663153203,External causes,TRUE
20-24,Male Death Rate,111.66136653814088,External causes,TRUE
25-29,Female Death Rate,32.69949782863613,External causes,TRUE
25-29,Male Death Rate,114.54908854622089,External causes,TRUE
30-34,Female Death Rate,35.58288695822854,External causes,TRUE
30-34,Male Death Rate,111.1948216384425,External causes,TRUE
35-39,Female Death Rate,38.53449923203777,External causes,TRUE
35-39,Male Death Rate,108.73677656035944,External causes,TRUE
40-44,Female Death Rate,41.16045430210703,External causes,TRUE
40-44,Male Death Rate,107.535459797427,External causes,TRUE
45-49,Female Death Rate,43.90411464063098,External causes,TRUE
45-49,Male Death Rate,109.53288912352114,External causes,TRUE
5-9,Female Death Rate,4.391534858491838,External causes,TRUE
5-9,Male Death Rate,6.181243651511477,External causes,TRUE
50-54,Female Death Rate,44.42913995634197,External causes,TRUE
50-54,Male Death Rate,110.0950348362153,External causes,TRUE
55-59,Female Death Rate,41.89796613776093,External causes,TRUE
55-59,Male Death Rate,108.1565195067096,External causes,TRUE
60-64,Female Death Rate,37.92308693265395,External causes,TRUE
60-64,Male Death Rate,100.1540037326851,External causes,TRUE
65-69,Female Death Rate,38.298580124689515,External causes,TRUE
65-69,Male Death Rate,95.8889506751025,External causes,TRUE
70-74,Female Death Rate,48.30604902256773,External causes,TRUE
70-74,Male Death Rate,108.49473827200808,External causes,TRUE
75-79,Female Death Rate,75.30661957741297,External causes,TRUE
75-79,Male Death Rate,152.7040621435128,External causes,TRUE
80-84,Female Death Rate,129.04537011141286,External causes,TRUE
80-84,Male Death Rate,237.43282314338532,External causes,TRUE
< 1 year,Female Death Rate,34.82821142632948,External causes,TRUE
< 1 year,Male Death Rate,45.06748791376342,External causes,TRUE
