age_cat,metric,value,shortname,keep
70-74,excess_ypll_number,-7725.398010726695,"Skin and Subcutaneous
Tissue",FALSE
75-79,excess_rate,-11.32032645741343,"Skin and Subcutaneous
Tissue",FALSE
75-79,excess_ypll_number,-9226.080099996754,"Skin and Subcutaneous
Tissue",FALSE
80-84,excess_rate,-17.684389711255506,"Skin and Subcutaneous
Tissue",FALSE
80-84,excess_ypll_number,-9490.601492897998,"Skin and Subcutaneous
Tissue",FALSE
< 1 year,excess_rate,-2.8538975376355182,"Skin and Subcutaneous
Tissue",FALSE
< 1 year,excess_ypll_number,-1144.350440774744,"Skin and Subcutaneous
Tissue",FALSE
1-4,excess_rate,1.102258235432168,"MSK and Connective
Tissue",FALSE
1-4,excess_ypll_number,1956.3950557454957,"MSK and Connective
Tissue",FALSE
10-14,excess_rate,-3.785365483341156,"MSK and Connective
Tissue",FALSE
10-14,excess_ypll_number,-9297.478654147077,"MSK and Connective
Tissue",FALSE
15-19,excess_rate,-8.952714236983033,"MSK and Connective
Tissue",FALSE
15-19,excess_ypll_number,-22495.087831336572,"MSK and Connective
Tissue",FALSE
20-24,excess_rate,-21.760058470414968,"MSK and Connective
Tissue",FALSE
20-24,excess_ypll_number,-55060.30304751346,"MSK and Connective
Tissue",FALSE
25-29,excess_rate,-29.19028066866959,"MSK and Connective
Tissue",FALSE
25-29,excess_ypll_number,-72140.44747778699,"MSK and Connective
Tissue",FALSE
30-34,excess_rate,-30.764138584741655,"MSK and Connective
Tissue",FALSE
30-34,excess_ypll_number,-74765.87157645171,"MSK and Connective
Tissue",FALSE
35-39,excess_rate,-35.31215056245264,"MSK and Connective
Tissue",FALSE
35-39,excess_ypll_number,-85373.8926177491,"MSK and Connective
Tissue",FALSE
40-44,excess_rate,-38.63885138825325,"MSK and Connective
Tissue",FALSE
40-44,excess_ypll_number,-94039.66694553522,"MSK and Connective
Tissue",FALSE
45-49,excess_rate,-43.31357337404789,"MSK and Connective
Tissue",FALSE
45-49,excess_ypll_number,-105246.08312397136,"MSK and Connective
Tissue",FALSE
5-9,excess_rate,-0.4733367938903727,"MSK and Connective
Tissue",FALSE
5-9,excess_ypll_number,-1119.6987192977958,"MSK and Connective
Tissue",FALSE
50-54,excess_rate,-44.538362716224185,"MSK and Connective
Tissue",FALSE
50-54,excess_ypll_number,-105184.8580669209,"MSK and Connective
Tissue",FALSE
55-59,excess_rate,-49.91795318040331,"MSK and Connective
Tissue",FALSE
55-59,excess_ypll_number,-107870.74053826644,"MSK and Connective
Tissue",FALSE
60-64,excess_rate,-60.70308405480378,"MSK and Connective
Tissue",FALSE
60-64,excess_ypll_number,-111455.25601384364,"MSK and Connective
Tissue",FALSE
65-69,excess_rate,-71.71618040169145,"MSK and Connective
Tissue",FALSE
65-69,excess_ypll_number,-105434.18519452307,"MSK and Connective
Tissue",FALSE
70-74,excess_rate,-90.33278031766903,"MSK and Connective
Tissue",FALSE
70-74,excess_ypll_number,-102075.99659257586,"MSK and Connective
Tissue",FALSE
75-79,excess_rate,-107.44315807837216,"MSK and Connective
Tissue",FALSE
75-79,excess_ypll_number,-87566.30706338935,"MSK and Connective
Tissue",FALSE
80-84,excess_rate,-131.86528476759918,"MSK and Connective
Tissue",FALSE
80-84,excess_ypll_number,-70767.5463451403,"MSK and Connective
Tissue",FALSE
< 1 year,excess_rate,0.7031483898836655,"MSK and Connective
Tissue",FALSE
< 1 year,excess_ypll_number,324.83615473289024,"MSK and Connective
Tissue",FALSE
1-4,excess_rate,-1.1017710032670551,Genitourinary,FALSE
1-4,excess_ypll_number,-2045.8688473286363,Genitourinary,FALSE
10-14,excess_rate,-0.46526893486425536,Genitourinary,FALSE
10-14,excess_ypll_number,-1142.776836048065,Genitourinary,FALSE
15-19,excess_rate,-2.270154227014875,Genitourinary,FALSE
15-19,excess_ypll_number,-5704.115799477225,Genitourinary,FALSE
20-24,excess_rate,-4.171782485187535,Genitourinary,FALSE
20-24,excess_ypll_number,-10556.019791722283,Genitourinary,FALSE
25-29,excess_rate,-3.2391400420287653,Genitourinary,FALSE
25-29,excess_ypll_number,-8005.164963212498,Genitourinary,FALSE
30-34,excess_rate,-1.668412568880008,Genitourinary,FALSE
30-34,excess_ypll_number,-4054.731437313479,Genitourinary,FALSE
35-39,excess_rate,-0.7919049485219176,Genitourinary,FALSE
35-39,excess_ypll_number,-1914.582005392269,Genitourinary,FALSE
40-44,excess_rate,9.26862271112742,Genitourinary,FALSE
40-44,excess_ypll_number,22558.077206798924,Genitourinary,FALSE
45-49,excess_rate,23.01705292803274,Genitourinary,FALSE
45-49,excess_ypll_number,55928.30323216971,Genitourinary,FALSE
5-9,excess_rate,0.2888517682410434,Genitourinary,FALSE
5-9,excess_ypll_number,683.2913881638946,Genitourinary,FALSE
50-54,excess_rate,42.16562459517371,Genitourinary,FALSE
50-54,excess_ypll_number,99581.23666568442,Genitourinary,FALSE
55-59,excess_rate,44.452914467666574,Genitourinary,FALSE
55-59,excess_ypll_number,96061.00605490948,Genitourinary,FALSE
60-64,excess_rate,54.750620249446854,Genitourinary,FALSE
60-64,excess_ypll_number,100526.10162787807,Genitourinary,FALSE
65-69,excess_rate,41.67051081272996,Genitourinary,FALSE
65-69,excess_ypll_number,61262.27483911184,Genitourinary,FALSE
70-74,excess_rate,49.41595186169263,Genitourinary,FALSE
70-74,excess_ypll_number,55840.000895736746,Genitourinary,FALSE
75-79,excess_rate,98.43319380329854,Genitourinary,FALSE
75-79,excess_ypll_number,80223.17500684863,Genitourinary,FALSE
80-84,excess_rate,234.01785246577765,Genitourinary,FALSE
80-84,excess_ypll_number,125589.30312211576,Genitourinary,FALSE
< 1 year,excess_rate,47.51990623770732,Genitourinary,FALSE
< 1 year,excess_ypll_number,21952.953085874546,Genitourinary,FALSE
1-4,excess_rate,6.5613185953257585,Perinatal,FALSE
1-4,excess_ypll_number,12183.654563217204,Perinatal,FALSE
10-14,excess_rate,0.20385658172592255,Perinatal,FALSE
10-14,excess_ypll_number,500.70520942966385,Perinatal,FALSE
15-19,excess_rate,-0.8642309694332839,Perinatal,FALSE
15-19,excess_ypll_number,-2171.514810966899,Perinatal,FALSE
20-24,excess_rate,-0.30331009476563464,Perinatal,FALSE
20-24,excess_ypll_number,-767.4770616021874,Perinatal,FALSE
25-29,excess_rate,-0.34678699758595544,Perinatal,FALSE
25-29,excess_ypll_number,-737.4965451020585,Perinatal,FALSE
30-34,excess_rate,0.19674771434154348,Perinatal,FALSE
30-34,excess_ypll_number,377.38826978074786,Perinatal,FALSE
35-39,excess_rate,-0.28021228159401,Perinatal,FALSE
35-39,excess_ypll_number,-501.20375983551855,Perinatal,FALSE
40-44,excess_rate,0.8727386196940108,Perinatal,FALSE
40-44,excess_ypll_number,1574.212967593777,Perinatal,FALSE
45-49,excess_rate,0.4180095571796636,Perinatal,FALSE
45-49,excess_ypll_number,837.4757271826578,Perinatal,FALSE
5-9,excess_rate,1.329200507767597,Perinatal,FALSE
5-9,excess_ypll_number,3144.281461842278,Perinatal,FALSE
50-54,excess_rate,0.06053550651225259,Perinatal,FALSE
50-54,excess_ypll_number,100.1886695641619,Perinatal,FALSE
55-59,excess_rate,0.08217051521871288,Perinatal,FALSE
55-59,excess_ypll_number,123.79118768818294,Perinatal,FALSE
60-64,excess_rate,0.1788975833330937,Perinatal,FALSE
60-64,excess_ypll_number,222.0842077416009,Perinatal,FALSE
65-69,excess_rate,-0.2963213780291152,Perinatal,FALSE
65-69,excess_ypll_number,-297.0137684874456,Perinatal,FALSE
70-74,excess_rate,1.2331722706978463,Perinatal,FALSE
70-74,excess_ypll_number,585.4103441685791,Perinatal,FALSE
75-79,excess_rate,-0.336545975476924,Perinatal,FALSE
75-79,excess_ypll_number,-75.81401478706461,Perinatal,FALSE
80-84,excess_rate,-0.6823117374550334,Perinatal,FALSE
80-84,excess_ypll_number,-76.30481842622652,Perinatal,FALSE
< 1 year,excess_rate,3452.989700719805,Perinatal,FALSE
< 1 year,excess_ypll_number,1595190.8769920825,Perinatal,FALSE
1-4,excess_rate,-13.776719701271873,Congentinal,FALSE
1-4,excess_ypll_number,-25581.86916485678,Congentinal,FALSE
10-14,excess_rate,3.556654669174158,Congentinal,FALSE
10-14,excess_ypll_number,8735.727372256757,Congentinal,FALSE
15-19,excess_rate,16.618812529502634,Congentinal,FALSE
15-19,excess_ypll_number,41757.352866169334,Congentinal,FALSE
20-24,excess_rate,14.552565915648657,Congentinal,FALSE
20-24,excess_ypll_number,36822.91067939626,Congentinal,FALSE
25-29,excess_rate,13.40743359865298,Congentinal,FALSE
25-29,excess_ypll_number,33134.94208274857,Congentinal,FALSE
30-34,excess_rate,8.466281984935662,Congentinal,FALSE
30-34,excess_ypll_number,20575.546098003702,Congentinal,FALSE
35-39,excess_rate,4.733085587442751,Congentinal,FALSE
35-39,excess_ypll_number,11443.141645488253,Congentinal,FALSE
40-44,excess_rate,4.462062487604214,Congentinal,FALSE
40-44,excess_ypll_number,10859.817389707248,Congentinal,FALSE
45-49,excess_rate,3.5534959517467826,Congentinal,FALSE
45-49,excess_ypll_number,8634.511105526135,Congentinal,FALSE
5-9,excess_rate,-2.0226956462565653,Congentinal,FALSE
5-9,excess_ypll_number,-4784.77429575704,Congentinal,FALSE
50-54,excess_rate,3.140686210970607,Congentinal,FALSE
50-54,excess_ypll_number,7417.260383784604,Congentinal,FALSE
55-59,excess_rate,-0.1084793579348684,Congentinal,FALSE
55-59,excess_ypll_number,-234.41964119121317,Congentinal,FALSE
60-64,excess_rate,2.5162909014734325,Congentinal,FALSE
60-64,excess_ypll_number,4620.092224240671,Congentinal,FALSE
65-69,excess_rate,0.3906984048914523,Congentinal,FALSE
65-69,excess_ypll_number,574.3887606088765,Congentinal,FALSE
70-74,excess_rate,-1.0297154209957249,Congentinal,FALSE
70-74,excess_ypll_number,-1163.5779108674587,Congentinal,FALSE
75-79,excess_rate,-0.4181338239702619,Congentinal,FALSE
75-79,excess_ypll_number,-340.7795850217052,Congentinal,FALSE
80-84,excess_rate,-1.2407382734195451,Congentinal,FALSE
80-84,excess_ypll_number,-665.8614010590715,Congentinal,FALSE
< 1 year,excess_rate,-100.64065561777534,Congentinal,FALSE
< 1 year,excess_ypll_number,-46493.34912945469,Congentinal,FALSE
1-4,excess_rate,271.04291148232187,External causes,TRUE
1-4,excess_ypll_number,503297.18902261514,External causes,TRUE
10-14,excess_rate,274.2733727114062,External causes,TRUE
10-14,excess_ypll_number,673660.4006687406,External causes,TRUE
15-19,excess_rate,2435.7359014048925,External causes,TRUE
15-19,excess_ypll_number,6120165.525858129,External causes,TRUE
20-24,excess_rate,4490.922252351216,External causes,TRUE
20-24,excess_ypll_number,11363551.275079096,External causes,TRUE
25-29,excess_rate,4060.50840455486,External causes,TRUE
25-29,excess_ypll_number,10035083.13663821,External causes,TRUE
30-34,excess_rate,3366.315146624156,External causes,TRUE
30-34,excess_ypll_number,8181132.237624115,External causes,TRUE
35-39,excess_rate,2804.998931822104,External causes,TRUE
35-39,excess_ypll_number,6781622.579875189,External causes,TRUE
40-44,excess_rate,2363.257964836892,External causes,TRUE
40-44,excess_ypll_number,5751723.561513756,External causes,TRUE
45-49,excess_rate,2046.7665133279208,External causes,TRUE
45-49,excess_ypll_number,4973363.816852403,External causes,TRUE
5-9,excess_rate,105.80165430709587,External causes,TRUE
5-9,excess_ypll_number,250278.40293919915,External causes,TRUE
50-54,excess_rate,1753.0926445705236,External causes,TRUE
50-54,excess_ypll_number,4140224.061944284,External causes,TRUE
55-59,excess_rate,1483.101091311073,External causes,TRUE
55-59,excess_ypll_number,3204923.335591461,External causes,TRUE
60-64,excess_rate,1142.4656650767652,External causes,TRUE
60-64,excess_ypll_number,2097649.652745779,External causes,TRUE
65-69,excess_rate,862.0305840114323,External causes,TRUE
65-69,excess_ypll_number,1267321.98687844,External causes,TRUE
70-74,excess_rate,715.8638033898771,External causes,TRUE
70-74,excess_ypll_number,808925.7398986596,External causes,TRUE
75-79,excess_rate,688.3815633688224,External causes,TRUE
75-79,excess_ypll_number,561031.827738729,External causes,TRUE
80-84,excess_rate,682.546318758672,External causes,TRUE
80-84,excess_ypll_number,366299.0477788558,External causes,TRUE
< 1 year,excess_rate,604.9518343444574,External causes,TRUE
< 1 year,excess_ypll_number,279471.91587763454,External causes,TRUE
