Age_groups	Gender	Year	Deaths	Population	Crude Rate
55-59 years	M	2019	97055	10642489	911.957719665014
55-59 years	M	2020	113660	10511928	1081.24789286989
55-59 years	M	2021	122291	10630059	1150.42635229024
55-59 years	M	2022	103522	10373923	997.90599949508
60-64 years	F	2000	55199	5668820	973.72998260661
60-64 years	F	2001	55459	5834170	950.589372609986
60-64 years	F	2002	56368	6051668	931.445677456199
60-64 years	F	2003	58907	6377463	923.674508186092
60-64 years	F	2004	58902	6637798	887.372589524418
60-64 years	F	2005	60382	6860551	880.133388703036
60-64 years	F	2006	60734	7058989	860.378164635191
60-64 years	F	2007	62624	7639198	819.771918465787
60-64 years	F	2008	65347	7979525	818.933457818605
60-64 years	F	2009	66666	8383324	795.221561280466
60-64 years	F	2010	68321	8740424	781.666884810165
60-64 years	F	2011	71531	9264438	772.102959726213
60-64 years	F	2012	71420	9279200	769.678420553496
60-64 years	F	2013	72817	9447628	770.743725303325
60-64 years	F	2014	75432	9688238	778.593589463843
60-64 years	F	2015	77742	9952697	781.114907848596
60-64 years	F	2016	80565	10167404	792.385155542162
60-64 years	F	2017	82960	10430419	795.365938798815
60-64 years	F	2018	83861	10602115	790.983685802314
60-64 years	F	2019	85614	10714416	799.054283499913
60-64 years	F	2020	99854	10823072	922.603120444916
60-64 years	F	2021	109893	10902491	1007.96230879714
60-64 years	F	2022	98462	10820443	909.962743669552
60-64 years	M	2000	78896	5136627	1535.94956378962
60-64 years	M	2001	79157	5302150	1492.92268230812
60-64 years	M	2002	81533	5508597	1480.1046437051
60-64 years	M	2003	84273	5816925	1448.75514124731
60-64 years	M	2004	84632	6060330	1396.49161019284
60-64 years	M	2005	87441	6277726	1392.87697487912
60-64 years	M	2006	87614	6474264	1353.26579206532
60-64 years	M	2007	92028	7034464	1308.24466512303
60-64 years	M	2008	96127	7362970	1305.54653896458
60-64 years	M	2009	98935	7741673	1277.95374462342
60-64 years	M	2010	102520	8077500	1269.20458062519
60-64 years	M	2011	107512	8542154	1258.6052651357
60-64 years	M	2012	109208	8534485	1279.60855283008
60-64 years	M	2013	112329	8674373	1294.95238445476
60-64 years	M	2014	116206	8877894	1308.93655634996
60-64 years	M	2015	120454	9117180	1321.17606540619
60-64 years	M	2016	123734	9315632	1328.24053161396
60-64 years	M	2017	126948	9557283	1328.28545518637
60-64 years	M	2018	130012	9729536	1336.2610508867
60-64 years	M	2019	130870	9856730	1327.72227706349
60-64 years	M	2020	157467	9977506	1578.22004817637
60-64 years	M	2021	170670	10333259	1651.65704256518
60-64 years	M	2022	150756	10297980	1463.93758775993
65-69 years	F	2000	77804	5133183	1515.70672621646
65-69 years	F	2001	76122	5134618	1482.52508755276
65-69 years	F	2002	75001	5163814	1452.43418914779
65-69 years	F	2003	74502	5253706	1418.08468155622
65-69 years	F	2004	73529	5370418	1369.14854672392
65-69 years	F	2005	73824	5469500	1349.73946430204
65-69 years	F	2006	73162	5609202	1304.32100680275
65-69 years	F	2007	74499	5824805	1278.99560586148
65-69 years	F	2008	78047	6147908	1269.48874316271
65-69 years	F	2009	78573	6407878	1226.19375712209
65-69 years	F	2010	80443	6582716	1222.03358006027
65-69 years	F	2011	82102	6801858	1207.05254358441
65-69 years	F	2012	86575	7370497	1174.61549743525
65-69 years	F	2013	90185	7695527	1171.91454204501
65-69 years	F	2014	93032	8076160	1151.93359220223
65-69 years	F	2015	97852	8471278	1155.10316153005
65-69 years	F	2016	102266	8883164	1151.23395222693
65-69 years	F	2017	102829	8906513	1154.53713479114
65-69 years	F	2018	102698	9052080	1134.52377796042
65-69 years	F	2019	103474	9255228	1118.00595295978
65-69 years	F	2020	123652	9483316	1303.88990517663
65-69 years	F	2021	134816	9646107	1397.6208225764
65-69 years	F	2022	125440	9757521	1285.57243176827
65-69 years	M	2000	103935	4400362	2361.9647656261
65-69 years	M	2001	102110	4427615	2306.20774389824
65-69 years	M	2002	100590	4474667	2247.98850953602
65-69 years	M	2003	100315	4577090	2191.67637079454
65-69 years	M	2004	98455	4703011	2093.44609230129
65-69 years	M	2005	98412	4809127	2046.35893375243
65-69 years	M	2006	98721	4943999	1996.78438446286
65-69 years	M	2007	100492	5145430	1953.03405157586
65-69 years	M	2008	105403	5446439	1935.2644911657
65-69 years	M	2009	107198	5684499	1885.79503664263
65-69 years	M	2010	109519	5852547	1871.30492074647
65-69 years	M	2011	111373	6071930	1834.22733793044
65-69 years	M	2012	118915	6606856	1799.87273825856
65-69 years	M	2013	124324	6913190	1798.35936810647
65-69 years	M	2014	129802	7249106	1790.59321245958
65-69 years	M	2015	137630	7596190	1811.82935129321
65-69 years	M	2016	144389	7936919	1819.20717598353
65-69 years	M	2017	145258	7929868	1831.78332854973
65-69 years	M	2018	148548	8034813	1848.80469526795
65-69 years	M	2019	150938	8199773	1840.7582746498
65-69 years	M	2020	182736	8390351	2177.93033926709
65-69 years	M	2021	196168	8748213	2242.37795764689
65-69 years	M	2022	180725	8873901	2036.590221144
70-74 years	F	2000	115997	4954529	2341.23162867752
70-74 years	F	2001	113257	4908508	2307.36101479309
70-74 years	F	2002	110968	4852844	2286.65912194993
70-74 years	F	2003	107574	4794496	2243.69777344689
70-74 years	F	2004	103246	4739945	2178.21092860782
70-74 years	F	2005	101724	4729069	2151.03649365234
70-74 years	F	2006	98766	4741436	2083.03982169115
70-74 years	F	2007	96395	4770997	2020.43723775135
70-74 years	F	2008	98132	4856336	2020.70037987487
70-74 years	F	2009	96665	4967279	1946.03524384276
70-74 years	F	2010	97004	5034194	1926.90230054702
70-74 years	F	2011	98674	5203567	1896.27615057133
70-74 years	F	2012	100836	5412033	1863.18154379325
70-74 years	F	2013	106346	5723597	1858.02739081735
70-74 years	F	2014	109861	5973085	1839.26731328953
70-74 years	F	2015	114817	6186891	1855.8109396141
70-74 years	F	2016	117072	6356057	1841.89663497354
70-74 years	F	2017	124850	6899793	1809.4745740923
70-74 years	F	2018	128169	7194151	1781.57228003694
70-74 years	F	2019	131838	7528626	1751.15618706521
70-74 years	F	2020	158856	7882542	2015.28897657634
70-74 years	F	2021	170509	8150929	2091.89651878945
70-74 years	F	2022	158156	8120246	1947.67498423077
70-74 years	M	2000	143473	3902912	3676.05008772937
70-74 years	M	2001	139471	3913438	3563.8995686146
70-74 years	M	2002	136431	3897210	3500.73514129339
70-74 years	M	2003	131106	3875623	3382.83677230732
70-74 years	M	2004	124436	3854159	3228.61615205808
70-74 years	M	2005	124395	3874001	3211.02137041266
70-74 years	M	2006	119444	3908390	3056.09215047628
70-74 years	M	2007	117852	3957495	2977.94438148374
70-74 years	M	2008	119997	4054996	2959.23843081473
70-74 years	M	2009	118596	4173443	2841.68251489238
70-74 years	M	2010	120185	4243972	2831.89898519594
70-74 years	M	2011	122903	4404383	2790.47031105151
70-74 years	M	2012	126020	4596006	2741.945941759
70-74 years	M	2013	133574	4884452	2734.67729849735
70-74 years	M	2014	138846	5099939	2722.50315150828
70-74 years	M	2015	144717	5296158	2732.49023159808
70-74 years	M	2016	148353	5454190	2719.98225217677
70-74 years	M	2017	158673	5947272	2667.99635194086
70-74 years	M	2018	164363	6211272	2646.20515733331
70-74 years	M	2019	169309	6499806	2604.83159035824
70-74 years	M	2020	209263	6793189	3080.48252448151
70-74 years	M	2021	222773	7120873	3128.45068294295
70-74 years	M	2022	204260	7036771	2902.75184456052
75-79 years	F	2000	164373	4371357	3760.22823118771
75-79 years	F	2001	162366	4378159	3708.54507568135
75-79 years	F	2002	160515	4368692	3674.21186936502
75-79 years	F	2003	157831	4365982	3615.01719429901
75-79 years	F	2004	150438	4321319	3481.2981869656
75-79 years	F	2005	148774	4299256	3460.45920503455
75-79 years	F	2006	143483	4269136	3360.93766982359
75-79 years	F	2007	139360	4225224	3298.28667071852
75-79 years	F	2008	138166	4178497	3306.59564910541
75-79 years	F	2009	131754	4135780	3185.71103878833
75-79 years	F	2010	130342	4135407	3151.85421894387
75-79 years	F	2011	129905	4155949	3125.76020543082
75-79 years	F	2012	129512	4198131	3084.99186900075
75-79 years	F	2013	131148	4287534	3058.82122450807
75-79 years	F	2014	132813	4410758	3011.11509631678
75-79 years	F	2015	136686	4512927	3028.766031447
75-79 years	F	2016	138044	4644276	2972.34703536138
75-79 years	F	2017	143993	4842445	2973.55984425223
75-79 years	F	2018	149773	5122392	2923.88790237061
75-79 years	F	2019	152997	5334166	2868.24594510182
75-79 years	F	2020	182440	5513149	3309.17956325867
75-79 years	F	2021	188622	5432359	3472.19320372604
75-79 years	F	2022	189383	5951314	3182.20480384668
75-79 years	M	2000	173327	3044456	5693.20101850708
75-79 years	M	2001	171311	3077254	5567.00876820698
75-79 years	M	2002	169625	3101769	5468.65353287108
75-79 years	M	2003	167354	3131860	5343.59773425377
75-79 years	M	2004	160308	3140080	5105.22024916563
75-79 years	M	2005	159114	3164353	5028.32648569866
75-79 years	M	2006	154227	3177898	4853.11359898902
75-79 years	M	2007	149669	3175139	4713.77788499968
75-79 years	M	2008	149204	3167246	4710.84342674993
75-79 years	M	2009	143233	3159284	4533.71713337579
75-79 years	M	2010	143006	3182388	4493.66953369608
75-79 years	M	2011	142371	3232738	4404.03769188842
75-79 years	M	2012	142424	3291452	4327.08725510808
75-79 years	M	2013	146166	3390347	4311.24011789944
75-79 years	M	2014	149259	3511566	4250.49678690362
75-79 years	M	2015	153719	3610906	4257.07564805066
75-79 years	M	2016	156851	3723619	4212.32677134798
75-79 years	M	2017	163505	3898816	4193.70906449548
75-79 years	M	2018	171972	4144674	4149.22862449495
75-79 years	M	2019	176496	4318499	4086.97559036137
75-79 years	M	2020	215751	4473684	4822.66963871387
75-79 years	M	2021	220245	4472410	4924.52615033058
75-79 years	M	2022	218209	4909686	4444.45938090542
80-84 years	F	2000	195853	3110470	6296.57254369918
80-84 years	F	2001	198821	3211574	6190.7650267439
80-84 years	F	2002	203635	3295412	6179.34874304032
80-84 years	F	2003	202861	3347175	6060.66309649182
80-84 years	F	2004	200123	3417423	5855.9622265081
80-84 years	F	2005	202656	3454579	5866.30092986729
80-84 years	F	2006	196540	3463549	5674.52633122846
80-84 years	F	2007	192519	3469267	5549.27020606947
80-84 years	F	2008	193498	3477946	5563.57114227765
80-84 years	F	2009	184941	3454860	5353.06785224293
80-84 years	F	2010	183479	3448953	5319.84634177387
80-84 years	F	2011	183627	3446248	5328.31647635341
80-84 years	F	2012	180235	3426353	5260.25777262296
80-84 years	F	2013	178525	3398468	5253.1022802039
80-84 years	F	2014	175261	3378554	5187.45593529066
80-84 years	F	2015	177034	3386676	5227.36748363292
80-84 years	F	2016	174053	3412384	5100.62759642526
80-84 years	F	2017	177095	3456231	5123.93413518946
80-84 years	F	2018	178244	3536942	5039.49456903732
80-84 years	F	2019	179930	3637483	4946.55232752978
80-84 years	F	2020	210786	3715123	5673.72870292585
80-84 years	F	2021	208642	3605202	5787.24853697518
80-84 years	F	2022	208013	3834386	5424.93635226083
80-84 years	M	2000	166892	1834897	9095.44241447885
80-84 years	M	2001	169431	1926631	8794.15933824381
80-84 years	M	2002	173879	1998991	8698.33831167824
80-84 years	M	2003	174978	2051421	8529.59972623854
80-84 years	M	2004	173361	2111081	8211.95397050137
80-84 years	M	2005	176121	2156614	8166.5518261497
80-84 years	M	2006	173088	2184568	7923.2141091511
80-84 years	M	2007	171134	2217809	7716.35429380979
80-84 years	M	2008	172692	2252413	7666.97759247527
80-84 years	M	2009	167799	2272851	7382.75408286773
80-84 years	M	2010	168824	2294374	7358.17264316977
80-84 years	M	2011	170322	2340295	7277.80044823409
80-84 years	M	2012	168257	2356698	7139.52318031415
80-84 years	M	2013	169174	2370170	7137.63147791087
80-84 years	M	2014	167171	2381812	7018.64798733065
80-84 years	M	2015	170127	2412665	7051.41410017553
80-84 years	M	2016	167968	2453255	6846.74035108458
80-84 years	M	2017	173166	2509059	6901.6312490061
80-84 years	M	2018	175216	2590366	6764.14066583641
80-84 years	M	2019	178604	2679724	6665.01475525091
80-84 years	M	2020	213107	2749591	7750.49816499981
80-84 years	M	2021	212144	2696104	7868.53919581737
80-84 years	M	2022	209298	2825159	7408.36179485827
< 1 year	F	2000	12317	1856631	663.40592180137
< 1 year	F	2001	12091	1962905	615.974792463211
< 1 year	F	2002	12317	1932939	637.216177023693
< 1 year	F	2003	12123	1942634	624.049615110206
< 1 year	F	2004	12218	1962216	622.663356123893
< 1 year	F	2005	12422	1956682	634.850220935236
< 1 year	F	2006	12547	1975919	634.995665308143
< 1 year	F	2007	12845	2027181	633.638535483511
< 1 year	F	2008	12390	2022889	612.490354142022
< 1 year	F	2009	11589	1959169	591.526305285557
< 1 year	F	2010	10884	1929877	563.973766203753
< 1 year	F	2011	10658	1952827	545.772871841694
< 1 year	F	2012	10490	1926339	544.556280073237
< 1 year	F	2013	10321	1925056	536.140247348649
< 1 year	F	2014	10329	1930493	535.044675116667
< 1 year	F	2015	10447	1942904	537.700267228849
< 1 year	F	2016	10294	1939667	530.709652739362
< 1 year	F	2017	9867	1924145	512.799191329136
< 1 year	F	2018	9399	1879703	500.025801948499
< 1 year	F	2019	9247	1847935	500.396388401107
< 1 year	F	2020	8723	1826869	477.483607198984
< 1 year	F	2021	9011	1742991	516.984884029809
< 1 year	F	2022	9182	1800246	510.041405452366
< 1 year	M	2000	15718	1949017	806.457819505936
< 1 year	M	2001	15477	2049753	755.06658607159
< 1 year	M	2002	15717	2018522	778.639023998748
< 1 year	M	2003	15902	2033237	782.102627485138
< 1 year	M	2004	15718	2052042	765.968727735592
< 1 year	M	2005	16018	2047711	782.23929060302
< 1 year	M	2006	15980	2065819	773.543083881018
< 1 year	M	2007	16293	2120816	768.242035141191
< 1 year	M	2008	15669	2109846	742.66083875316
< 1 year	M	2009	14823	2044418	725.047421809043
< 1 year	M	2010	13702	2014276	680.244415363138
< 1 year	M	2011	13327	2043710	652.098389693254
< 1 year	M	2012	13139	2016738	651.497616447947
< 1 year	M	2013	13119	2016727	650.509464097025
< 1 year	M	2014	12886	2017857	638.598275298993
< 1 year	M	2015	13008	2035134	639.171671251131
< 1 year	M	2016	12867	2030478	633.693150085842
< 1 year	M	2017	12468	2015150	618.713247152817
< 1 year	M	2018	12068	1968505	613.054068950803
< 1 year	M	2019	11674	1935117	603.27101668788
< 1 year	M	2020	10859	1908141	569.087923795988
< 1 year	M	2021	10909	1821502	598.90134625161
< 1 year	M	2022	11371	1882867	603.919448373146
